,_id,Sensor address,sensor_id,humidity,temperature,vdd,waterleak,time,outside temperature (TF),outside relativeHumidity (TF),precipitation (TF),precipitation type (TF),light,motion
762,6375336e5f01ab543c2bcc3d,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.2,3624,0.0,"2022/11/16, 20:01:02",3.2,73.4,0.0,Ingen nederbörd,,
763,6375336e5f01ab543c2bcc3e,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,28,22.4,3629,0.0,"2022/11/16, 20:01:02",3.2,73.4,0.0,Ingen nederbörd,,
764,637534005f01ab543c2bcc3f,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.6,3636,0.0,"2022/11/16, 20:03:28",3.2,73.4,0.0,Ingen nederbörd,,
765,637534005f01ab543c2bcc40,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,27,22.3,3636,0.0,"2022/11/16, 20:03:28",3.2,73.4,0.0,Ingen nederbörd,,
766,6375349a5f01ab543c2bcc41,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.2,3624,0.0,"2022/11/16, 20:06:02",3.2,73.4,0.0,Ingen nederbörd,,
767,6375349a5f01ab543c2bcc42,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,28,22.3,3629,0.0,"2022/11/16, 20:06:02",3.2,73.4,0.0,Ingen nederbörd,,
768,637534e35f01ab543c2bcc43,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,31,22.4,3604,,"2022/11/16, 20:07:15",3.2,73.4,0.0,Ingen nederbörd,2.0,0.0
769,637534e35f01ab543c2bcc44,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,27,22.6,3633,0.0,"2022/11/16, 20:07:15",3.2,73.4,0.0,Ingen nederbörd,,
770,637535915f01ab543c2bcc45,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,27,22.2,3636,0.0,"2022/11/16, 20:10:09",3.2,73.4,0.0,Ingen nederbörd,,
771,637535915f01ab543c2bcc46,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.3,3624,0.0,"2022/11/16, 20:10:09",3.2,73.4,0.0,Ingen nederbörd,,
772,637537845f01ab543c2bcc47,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,28,22.3,3631,0.0,"2022/11/16, 20:18:28",3.1,74.9,0.0,Ingen nederbörd,,
773,637537845f01ab543c2bcc48,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,27,22.2,3633,0.0,"2022/11/16, 20:18:28",3.1,74.9,0.0,Ingen nederbörd,,
774,6375381e5f01ab543c2bcc49,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.3,3624,0.0,"2022/11/16, 20:21:02",3.0,75.5,0.0,Ingen nederbörd,,
775,6375381e5f01ab543c2bcc4a,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.3,3629,0.0,"2022/11/16, 20:21:02",3.0,75.5,0.0,Ingen nederbörd,,
776,637538b05f01ab543c2bcc4b,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.5,3636,0.0,"2022/11/16, 20:23:28",3.0,75.5,0.0,Ingen nederbörd,,
777,637538b05f01ab543c2bcc4c,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,27,22.2,3636,0.0,"2022/11/16, 20:23:28",3.0,75.5,0.0,Ingen nederbörd,,
778,637539595f01ab543c2bcc4d,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,28,22.3,3629,0.0,"2022/11/16, 20:26:17",3.0,75.5,0.0,Ingen nederbörd,,
779,637539595f01ab543c2bcc4e,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,31,22.3,3604,,"2022/11/16, 20:26:17",3.0,75.5,0.0,Ingen nederbörd,2.0,0.0
780,637539dc5f01ab543c2bcc4f,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.5,3633,0.0,"2022/11/16, 20:28:28",2.7,72.9,0.0,Ingen nederbörd,,
781,637539dc5f01ab543c2bcc50,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,22.1,3633,0.0,"2022/11/16, 20:28:28",2.7,72.9,0.0,Ingen nederbörd,,
782,63753a765f01ab543c2bcc51,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.3,3624,0.0,"2022/11/16, 20:31:02",2.7,72.9,0.0,Ingen nederbörd,,
783,63753a765f01ab543c2bcc52,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.2,3629,0.0,"2022/11/16, 20:31:02",2.7,72.9,0.0,Ingen nederbörd,,
784,63753b085f01ab543c2bcc53,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.4,3636,0.0,"2022/11/16, 20:33:28",2.7,72.9,0.0,Ingen nederbörd,,
785,63753b085f01ab543c2bcc54,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,22.2,3636,0.0,"2022/11/16, 20:33:28",2.7,72.9,0.0,Ingen nederbörd,,
786,63753ba25f01ab543c2bcc55,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.2,3622,0.0,"2022/11/16, 20:36:02",2.7,72.9,0.0,Ingen nederbörd,,
787,63753ba25f01ab543c2bcc56,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.2,3631,0.0,"2022/11/16, 20:36:02",2.7,72.9,0.0,Ingen nederbörd,,
788,63753beb5f01ab543c2bcc57,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,31,22.3,3604,,"2022/11/16, 20:37:15",2.7,72.9,0.0,Ingen nederbörd,2.0,0.0
789,63753beb5f01ab543c2bcc58,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.4,3633,0.0,"2022/11/16, 20:37:15",2.7,72.9,0.0,Ingen nederbörd,,
790,63753c995f01ab543c2bcc59,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,22.1,3636,0.0,"2022/11/16, 20:40:09",2.7,72.9,0.0,Ingen nederbörd,,
791,63753c995f01ab543c2bcc5a,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.2,3627,0.0,"2022/11/16, 20:40:09",2.7,72.9,0.0,Ingen nederbörd,,
792,63753d175f01ab543c2bcc5b,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.2,3629,0.0,"2022/11/16, 20:42:15",2.7,73.6,0.0,Ingen nederbörd,,
793,63753d175f01ab543c2bcc5c,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.5,3633,0.0,"2022/11/16, 20:42:15",2.7,73.6,0.0,Ingen nederbörd,,
794,63753dc55f01ab543c2bcc5d,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,22.1,3636,0.0,"2022/11/16, 20:45:09",2.7,73.6,0.0,Ingen nederbörd,,
795,63753dc55f01ab543c2bcc5e,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.3,3624,0.0,"2022/11/16, 20:45:09",2.7,73.6,0.0,Ingen nederbörd,,
796,63753e095f01ab543c2bcc5f,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3629,0.0,"2022/11/16, 20:46:17",2.7,73.6,0.0,Ingen nederbörd,,
797,63753e095f01ab543c2bcc60,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,31,22.3,3604,,"2022/11/16, 20:46:17",2.7,73.6,0.0,Ingen nederbörd,2.0,0.0
798,63753e8c5f01ab543c2bcc61,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.4,3633,0.0,"2022/11/16, 20:48:28",2.7,73.1,0.0,Ingen nederbörd,,
799,63753e8c5f01ab543c2bcc62,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,22.1,3636,0.0,"2022/11/16, 20:48:28",2.7,73.1,0.0,Ingen nederbörd,,
800,63753f265f01ab543c2bcc63,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.3,3627,0.0,"2022/11/16, 20:51:02",2.7,73.1,0.0,Ingen nederbörd,,
801,63753f265f01ab543c2bcc64,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.2,3631,0.0,"2022/11/16, 20:51:02",2.7,73.1,0.0,Ingen nederbörd,,
802,63753fb85f01ab543c2bcc65,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.4,3633,0.0,"2022/11/16, 20:53:28",2.7,73.1,0.0,Ingen nederbörd,,
803,63753fb85f01ab543c2bcc66,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,22.0,3636,0.0,"2022/11/16, 20:53:28",2.7,73.1,0.0,Ingen nederbörd,,
804,637540525f01ab543c2bcc67,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.3,3624,0.0,"2022/11/16, 20:56:02",2.7,73.1,0.0,Ingen nederbörd,,
805,637540525f01ab543c2bcc68,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.2,3631,0.0,"2022/11/16, 20:56:02",2.7,73.1,0.0,Ingen nederbörd,,
806,6375409b5f01ab543c2bcc69,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,32,22.3,3604,,"2022/11/16, 20:57:15",2.7,73.1,0.0,Ingen nederbörd,2.0,0.0
807,6375409b5f01ab543c2bcc6a,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.4,3633,0.0,"2022/11/16, 20:57:15",2.7,73.1,0.0,Ingen nederbörd,,
808,637541495f01ab543c2bcc6b,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,22.0,3636,0.0,"2022/11/16, 21:00:09",2.7,73.1,0.0,Ingen nederbörd,,
809,637541495f01ab543c2bcc6c,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.2,3624,0.0,"2022/11/16, 21:00:09",2.7,73.1,0.0,Ingen nederbörd,,
810,637541c75f01ab543c2bcc6d,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3629,0.0,"2022/11/16, 21:02:15",2.7,74.2,0.0,Ingen nederbörd,,
811,637541c75f01ab543c2bcc6e,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.4,3633,0.0,"2022/11/16, 21:02:15",2.7,74.2,0.0,Ingen nederbörd,,
812,637542755f01ab543c2bcc6f,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,22.1,3636,0.0,"2022/11/16, 21:05:09",2.7,74.2,0.0,Ingen nederbörd,,
813,637542755f01ab543c2bcc70,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.2,3627,0.0,"2022/11/16, 21:05:09",2.7,74.2,0.0,Ingen nederbörd,,
814,637542b85f01ab543c2bcc71,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3629,0.0,"2022/11/16, 21:06:16",2.7,74.2,0.0,Ingen nederbörd,,
815,637542b85f01ab543c2bcc72,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,32,22.2,3601,,"2022/11/16, 21:06:16",2.7,74.2,0.0,Ingen nederbörd,2.0,0.0
816,6375433c5f01ab543c2bcc73,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.3,3633,0.0,"2022/11/16, 21:08:28",2.6,72.5,0.0,Ingen nederbörd,,
817,6375433c5f01ab543c2bcc74,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,22.0,3636,0.0,"2022/11/16, 21:08:28",2.6,72.5,0.0,Ingen nederbörd,,
818,637543d65f01ab543c2bcc75,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.2,3627,0.0,"2022/11/16, 21:11:02",2.6,72.5,0.0,Ingen nederbörd,,
819,637543d65f01ab543c2bcc76,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3629,0.0,"2022/11/16, 21:11:02",2.6,72.5,0.0,Ingen nederbörd,,
820,637544685f01ab543c2bcc77,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.3,3633,0.0,"2022/11/16, 21:13:28",2.6,72.5,0.0,Ingen nederbörd,,
821,637544685f01ab543c2bcc78,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,22.0,3633,0.0,"2022/11/16, 21:13:28",2.6,72.5,0.0,Ingen nederbörd,,
822,637545025f01ab543c2bcc79,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.3,3624,0.0,"2022/11/16, 21:16:02",2.6,72.5,0.0,Ingen nederbörd,,
823,637545025f01ab543c2bcc7a,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3629,0.0,"2022/11/16, 21:16:02",2.6,72.5,0.0,Ingen nederbörd,,
824,6375454b5f01ab543c2bcc7b,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,32,22.3,3604,,"2022/11/16, 21:17:15",2.6,72.5,0.0,Ingen nederbörd,2.0,0.0
825,6375454b5f01ab543c2bcc7c,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.4,3633,0.0,"2022/11/16, 21:17:15",2.6,72.5,0.0,Ingen nederbörd,,
826,637545f95f01ab543c2bcc7d,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,22.0,3633,0.0,"2022/11/16, 21:20:09",2.6,72.5,0.0,Ingen nederbörd,,
827,637545f95f01ab543c2bcc7e,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.2,3622,0.0,"2022/11/16, 21:20:09",2.6,72.5,0.0,Ingen nederbörd,,
828,637546775f01ab543c2bcc7f,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3629,0.0,"2022/11/16, 21:22:15",2.5,72.1,0.0,Ingen nederbörd,,
829,637546775f01ab543c2bcc80,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.3,3633,0.0,"2022/11/16, 21:22:15",2.5,72.1,0.0,Ingen nederbörd,,
830,637547255f01ab543c2bcc81,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,21.9,3636,0.0,"2022/11/16, 21:25:09",2.5,72.1,0.0,Ingen nederbörd,,
831,637547255f01ab543c2bcc82,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,26,22.2,3624,0.0,"2022/11/16, 21:25:09",2.5,72.1,0.0,Ingen nederbörd,,
832,637547685f01ab543c2bcc83,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.0,3629,0.0,"2022/11/16, 21:26:16",2.5,72.1,0.0,Ingen nederbörd,,
833,637547685f01ab543c2bcc84,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,32,22.2,3604,,"2022/11/16, 21:26:16",2.5,72.1,0.0,Ingen nederbörd,2.0,0.0
834,637549185f01ab543c2bcc85,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.3,3633,0.0,"2022/11/16, 21:33:28",2.5,73.4,0.0,Ingen nederbörd,,
835,637549185f01ab543c2bcc86,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,21.9,3636,0.0,"2022/11/16, 21:33:28",2.5,73.4,0.0,Ingen nederbörd,,
836,637549b25f01ab543c2bcc87,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,22.2,3624,0.0,"2022/11/16, 21:36:02",2.5,73.4,0.0,Ingen nederbörd,,
837,637549b25f01ab543c2bcc88,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.0,3629,0.0,"2022/11/16, 21:36:02",2.5,73.4,0.0,Ingen nederbörd,,
838,637549fb5f01ab543c2bcc89,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,32,22.2,3604,,"2022/11/16, 21:37:15",2.5,73.4,0.0,Ingen nederbörd,2.0,0.0
839,637549fb5f01ab543c2bcc8a,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.3,3633,0.0,"2022/11/16, 21:37:15",2.5,73.4,0.0,Ingen nederbörd,,
840,63754aa95f01ab543c2bcc8b,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,21.9,3636,0.0,"2022/11/16, 21:40:09",2.5,73.4,0.0,Ingen nederbörd,,
841,63754aa95f01ab543c2bcc8c,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,22.2,3624,0.0,"2022/11/16, 21:40:09",2.5,73.4,0.0,Ingen nederbörd,,
842,63754b275f01ab543c2bcc8d,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3631,0.0,"2022/11/16, 21:42:15",2.5,73.8,0.0,Ingen nederbörd,,
843,63754b275f01ab543c2bcc8e,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,29,22.3,3633,0.0,"2022/11/16, 21:42:15",2.5,73.8,0.0,Ingen nederbörd,,
844,63754bd55f01ab543c2bcc8f,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,21.9,3636,0.0,"2022/11/16, 21:45:09",2.5,73.8,0.0,Ingen nederbörd,,
845,63754bd55f01ab543c2bcc90,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,22.2,3624,0.0,"2022/11/16, 21:45:09",2.5,73.8,0.0,Ingen nederbörd,,
846,63754c185f01ab543c2bcc91,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.1,3629,0.0,"2022/11/16, 21:46:16",2.5,73.8,0.0,Ingen nederbörd,,
847,63754c185f01ab543c2bcc92,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,32,22.2,3604,,"2022/11/16, 21:46:16",2.5,73.8,0.0,Ingen nederbörd,2.0,0.0
848,63754c9c5f01ab543c2bcc93,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,28,22.3,3633,0.0,"2022/11/16, 21:48:28",2.5,74.5,0.0,Ingen nederbörd,,
849,63754c9c5f01ab543c2bcc94,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,21.9,3636,0.0,"2022/11/16, 21:48:28",2.5,74.5,0.0,Ingen nederbörd,,
850,63754d365f01ab543c2bcc95,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,22.2,3624,0.0,"2022/11/16, 21:51:02",2.5,74.5,0.0,Ingen nederbörd,,
851,63754d365f01ab543c2bcc96,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.0,3629,0.0,"2022/11/16, 21:51:02",2.5,74.5,0.0,Ingen nederbörd,,
852,63754dc85f01ab543c2bcc97,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,29,22.3,3633,0.0,"2022/11/16, 21:53:28",2.5,74.5,0.0,Ingen nederbörd,,
853,63754dc85f01ab543c2bcc98,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,21.9,3636,0.0,"2022/11/16, 21:53:28",2.5,74.5,0.0,Ingen nederbörd,,
854,63754e625f01ab543c2bcc99,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,22.2,3624,0.0,"2022/11/16, 21:56:02",2.5,74.5,0.0,Ingen nederbörd,,
855,63754e625f01ab543c2bcc9a,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.0,3629,0.0,"2022/11/16, 21:56:02",2.5,74.5,0.0,Ingen nederbörd,,
856,63754eab5f01ab543c2bcc9b,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,32,22.2,3604,,"2022/11/16, 21:57:15",2.5,74.5,0.0,Ingen nederbörd,2.0,0.0
857,63754eab5f01ab543c2bcc9c,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,29,22.3,3633,0.0,"2022/11/16, 21:57:15",2.5,74.5,0.0,Ingen nederbörd,,
858,63754f595f01ab543c2bcc9d,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,21.9,3636,0.0,"2022/11/16, 22:00:09",2.5,74.5,0.0,Ingen nederbörd,,
859,63754f595f01ab543c2bcc9e,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,22.2,3624,0.0,"2022/11/16, 22:00:09",2.5,74.5,0.0,Ingen nederbörd,,
860,63754fd75f01ab543c2bcc9f,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.0,3631,0.0,"2022/11/16, 22:02:15",2.5,73.6,0.0,Ingen nederbörd,,
861,63754fd75f01ab543c2bcca0,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,29,22.2,3633,0.0,"2022/11/16, 22:02:15",2.5,73.6,0.0,Ingen nederbörd,,
862,637550845f01ab543c2bcca1,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,21.9,3633,0.0,"2022/11/16, 22:05:08",2.5,73.6,0.0,Ingen nederbörd,,
863,637550845f01ab543c2bcca2,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,22.2,3624,0.0,"2022/11/16, 22:05:08",2.5,73.6,0.0,Ingen nederbörd,,
864,637550c85f01ab543c2bcca3,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.0,3629,0.0,"2022/11/16, 22:06:16",2.5,73.6,0.0,Ingen nederbörd,,
865,637550c85f01ab543c2bcca4,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,32,22.1,3604,,"2022/11/16, 22:06:16",2.5,73.6,0.0,Ingen nederbörd,2.0,0.0
866,6375514c5f01ab543c2bcca5,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,29,22.2,3633,0.0,"2022/11/16, 22:08:28",2.4,73.9,0.0,Ingen nederbörd,,
867,6375514c5f01ab543c2bcca6,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,21.8,3633,0.0,"2022/11/16, 22:08:28",2.4,73.9,0.0,Ingen nederbörd,,
868,637551e65f01ab543c2bcca7,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,22.2,3624,0.0,"2022/11/16, 22:11:02",2.4,73.9,0.0,Ingen nederbörd,,
869,637551e65f01ab543c2bcca8,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.0,3629,0.0,"2022/11/16, 22:11:02",2.4,73.9,0.0,Ingen nederbörd,,
870,637552785f01ab543c2bcca9,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,29,22.2,3633,0.0,"2022/11/16, 22:13:28",2.4,73.9,0.0,Ingen nederbörd,,
871,637552785f01ab543c2bccaa,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,21.8,3636,0.0,"2022/11/16, 22:13:28",2.4,73.9,0.0,Ingen nederbörd,,
872,637553125f01ab543c2bccab,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,22.2,3622,0.0,"2022/11/16, 22:16:02",2.4,73.9,0.0,Ingen nederbörd,,
873,637553125f01ab543c2bccac,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.0,3629,0.0,"2022/11/16, 22:16:02",2.4,73.9,0.0,Ingen nederbörd,,
874,6375535b5f01ab543c2bccad,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,32,22.1,3604,,"2022/11/16, 22:17:15",2.4,73.9,0.0,Ingen nederbörd,2.0,0.0
875,6375535b5f01ab543c2bccae,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,29,22.2,3636,0.0,"2022/11/16, 22:17:15",2.4,73.9,0.0,Ingen nederbörd,,
876,637554085f01ab543c2bccaf,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,21.8,3633,0.0,"2022/11/16, 22:20:08",2.4,73.9,0.0,Ingen nederbörd,,
877,637554085f01ab543c2bccb0,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,22.2,3622,0.0,"2022/11/16, 22:20:08",2.4,73.9,0.0,Ingen nederbörd,,
878,637554875f01ab543c2bccb1,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,21.9,3631,0.0,"2022/11/16, 22:22:15",2.4,74.5,0.0,Ingen nederbörd,,
879,637554875f01ab543c2bccb2,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,29,22.2,3633,0.0,"2022/11/16, 22:22:15",2.4,74.5,0.0,Ingen nederbörd,,
880,637555345f01ab543c2bccb3,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,28,21.8,3633,0.0,"2022/11/16, 22:25:08",2.4,74.5,0.0,Ingen nederbörd,,
881,637555345f01ab543c2bccb4,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,22.2,3624,0.0,"2022/11/16, 22:25:08",2.4,74.5,0.0,Ingen nederbörd,,
882,637555785f01ab543c2bccb5,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.0,3631,0.0,"2022/11/16, 22:26:16",2.4,74.5,0.0,Ingen nederbörd,,
883,637555785f01ab543c2bccb6,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,32,22.1,3604,,"2022/11/16, 22:26:16",2.4,74.5,0.0,Ingen nederbörd,2.0,0.0
884,637555fc5f01ab543c2bccb7,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,29,22.2,3636,0.0,"2022/11/16, 22:28:28",2.3,73.0,0.0,Ingen nederbörd,,
885,637555fc5f01ab543c2bccb8,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,29,21.8,3636,0.0,"2022/11/16, 22:28:28",2.3,73.0,0.0,Ingen nederbörd,,
886,637556965f01ab543c2bccb9,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,22.2,3627,0.0,"2022/11/16, 22:31:02",2.3,73.0,0.0,Ingen nederbörd,,
887,637556965f01ab543c2bccba,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,22.0,3629,0.0,"2022/11/16, 22:31:02",2.3,73.0,0.0,Ingen nederbörd,,
888,637557285f01ab543c2bccbb,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,29,22.2,3633,0.0,"2022/11/16, 22:33:28",2.3,73.0,0.0,Ingen nederbörd,,
889,637557285f01ab543c2bccbc,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,29,21.8,3636,0.0,"2022/11/16, 22:33:28",2.3,73.0,0.0,Ingen nederbörd,,
890,637557c25f01ab543c2bccbd,Matsal Addiva Sigurdsgatan,eui-a81758fffe075c91,27,22.2,3624,0.0,"2022/11/16, 22:36:02",2.3,73.0,0.0,Ingen nederbörd,,
891,637557c25f01ab543c2bccbe,Pingisrum Addiva Sigurdsgatan,eui-a81758fffe075b65,29,21.9,3629,0.0,"2022/11/16, 22:36:02",2.3,73.0,0.0,Ingen nederbörd,,
892,6375580b5f01ab543c2bccbf,ERS Sensor Addiva Sigurdsgatan,eui-a81758fffe034f66,32,22.1,3604,,"2022/11/16, 22:37:15",2.3,73.0,0.0,Ingen nederbörd,2.0,0.0
893,6375580b5f01ab543c2bccc0,Skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b66,29,22.2,3633,0.0,"2022/11/16, 22:37:15",2.3,73.0,0.0,Ingen nederbörd,,
894,637558b85f01ab543c2bccc1,Madelens skrivbord Addiva Sigurdsgatan,eui-a81758fffe075b67,29,21.8,3636,0.0,"2022/11/16, 22:40:08",2.3,73.0,0.0,Ingen nederbörd,,
